12547,41.656,-73.9851,Milton,New York
12548,41.6599,-74.1075,Modena,New York
12549,41.53,-74.2587,Montgomery,New York
12550,41.5372,-74.0526,Newburgh,New York
12553,41.4571,-74.0757,New Windsor,New York
12561,41.755,-74.0975,New Paltz,New York
12563,41.4946,-73.5874,Patterson,New York
12564,41.5775,-73.5867,Pawling,New York
12565,42.2485,-73.6463,Philmont,New York
12566,41.621,-74.3313,Pine Bush,New York
12567,41.9825,-73.6495,Pine Plains,New York
12568,41.6217,-74.0649,Plattekill,New York
12569,41.7343,-73.7959,Pleasant Valley,New York
12570,41.6195,-73.6722,Poughquag,New York
12571,42.0057,-73.8091,Red Hook,New York
12572,41.9252,-73.872,Rhinebeck,New York
12574,41.9177,-73.9456,Rhinecliff,New York
12575,41.4784,-74.1541,Rock Tavern,New York
12577,41.4258,-74.123,Salisbury Mills,New York
12578,41.8084,-73.7949,Salt Point,New York
12580,41.8542,-73.8722,Staatsburg,New York
12581,41.907,-73.6935,Stanfordville,New York
12582,41.5445,-73.7351,Stormville,New York
12583,42.0613,-73.8665,Tivoli,New York
12584,41.4529,-74.06,Vails Gate,New York
12585,41.7249,-73.7009,Verbank,New York
12586,41.565,-74.1733,Walden,New York
12588,41.6416,-74.3773,Walker Valley,New York
12589,41.6267,-74.1591,Wallkill,New York
12590,41.5949,-73.8878,Wappingers Falls,New York
12592,41.7914,-73.5541,Wassaic,New York
12594,41.6685,-73.5501,Wingdale,New York
12601,41.7036,-73.9117,Poughkeepsie,New York
12701,41.6491,-74.7003,Monticello,New York
12719,41.4886,-74.9119,Barryville,New York
12720,41.6585,-74.9042,Bethel,New York
12721,41.5675,-74.4289,Bloomingburg,New York
12722,41.5906,-74.3742,Burlingham,New York
12723,41.7757,-75.0283,Callicoon,New York
12724,41.8541,-74.9339,Callicoon Center,New York
12725,41.96,-74.5454,Claryville,New York
12726,41.6941,-74.9773,Cochecton,New York
12729,41.4762,-74.6244,Cuddebackville,New York
12732,41.5627,-74.8739,Eldred,New York
12733,41.732,-74.6098,Fallsburg,New York
12734,41.733,-74.7509,Ferndale,New York
12736,41.8554,-75.0321,Fremont Center,New York
12737,41.5047,-74.8005,Glen Spey,New York
12738,41.6561,-74.571,Glen Wild,New York
12740,41.8943,-74.4698,Grahamsville,New York
12741,41.8416,-75.0811,Hankins,New York
12742,41.7193,-74.7219,Harris,New York
12743,41.5428,-74.8477,Highland Lake,New York
12745,41.7833,-75.0247,Hortonville,New York
12746,41.4414,-74.6643,Huguenot,New York
12747,41.7674,-74.6647,Hurleyville,New York
12748,41.7754,-74.9235,Jeffersonville,New York
12749,41.6947,-74.8367,Kauneonga Lake,New York
12750,41.7321,-74.9571,Kenoza Lake,New York
12751,41.6936,-74.6643,Kiamesha Lake,New York
12752,41.6824,-74.9883,Lake Huntington,New York
12754,41.7984,-74.7369,Liberty,New York
12758,41.9458,-74.7456,Livingston Manor,New York
12759,41.7791,-74.6534,Loch Sheldrake,New York
12760,41.9002,-75.1089,Long Eddy,New York
12762,41.6689,-74.7915,Mongaup Valley,New York
12763,41.6799,-74.5231,Mountain Dale,New York
12764,41.5953,-74.9846,Narrowsburg,New York
12765,41.8554,-74.6194,Neversink,New York
12766,41.8115,-74.9803,North Branch,New York
12767,41.8414,-75.0026,Obernburg,New York
12768,41.8713,-74.7159,Parksville,New York
12769,41.6579,-74.4673,Phillipsport,New York
12770,41.4479,-74.8542,Pond Eddy,New York
12771,41.3744,-74.6247,Port Jervis,New York
12775,41.6157,-74.5928,Rock Hill,New York
12776,41.9609,-74.9346,Roscoe,New York
12777,41.5483,-74.6961,Forestburgh,New York
12778,41.6423,-74.8093,Smallwood,New York
12779,41.7028,-74.6317,South Fallsburg,New York
12780,41.4443,-74.7212,Sparrow Bush,New York
12781,41.6197,-74.4663,Summitville,New York
12783,41.741,-74.8363,Swan Lake,New York
12784,41.6698,-74.626,Thompsonville,New York
12785,41.5253,-74.5698,Westbrookville,New York
12786,41.6405,-74.855,White Lake,New York
12787,41.798,-74.8353,White Sulphur Springs,New York
12788,41.7894,-74.5883,Woodbourne,New York
12789,41.7068,-74.5704,Woodridge,New York
12790,41.5914,-74.5158,Wurtsboro,New York
12791,41.8123,-74.8901,Youngsville,New York
12792,41.5184,-74.9477,Yulan,New York
12801,43.3114,-73.6449,Glens Falls,New York
12803,43.2894,-73.6299,South Glens Falls,New York
12804,43.339,-73.6841,Queensbury,New York
12808,43.7511,-73.728,Adirondack,New York
12809,43.2383,-73.4634,Argyle,New York
12810,43.497,-74.0105,Athol,New York
12811,43.6054,-74.0283,Bakers Mills,New York
12812,43.8721,-74.412,Blue Mountain Lake,New York
12814,43.6105,-73.6472,Bolton Landing,New York
12815,43.6902,-73.6971,Brant Lake,New York
12816,43.0481,-73.3748,Cambridge,New York
12817,43.6336,-73.8252,Chestertown,New York
12819,43.5984,-73.4791,Clemons,New York
12820,43.4672,-73.6396,Cleverdale,New York
12821,43.4587,-73.4129,Comstock,New York
12822,43.2421,-73.888,Corinth,New York
12823,43.1818,-73.4076,Cossayuna,New York
12824,43.5164,-73.7098,Diamond Point,New York
12827,43.4484,-73.5122,Fort Ann,New York
12828,43.2551,-73.5641,Fort Edward,New York
12831,43.1952,-73.6882,Gansevoort,New York
12832,43.3707,-73.318,Granville,New York
12833,43.1401,-73.8397,Greenfield Center,New York
12834,43.0947,-73.503,Greenwich,New York
12835,43.3321,-74.0037,Hadley,New York
12836,43.7497,-73.5684,Hague,New York
12837,43.5088,-73.267,Hampton,New York
12838,43.3424,-73.4081,Hartford,New York
12839,43.3472,-73.5535,Hudson Falls,New York
12841,43.6358,-73.5016,Huletts Landing,New York
12842,43.7592,-74.2922,Indian Lake,New York
12843,43.575,-74.0043,Johnsburg,New York
12844,43.4895,-73.6212,Kattskill Bay,New York
12845,43.4241,-73.7133,Lake George,New York
12846,43.3442,-73.808,Lake Luzerne,New York
12847,43.9991,-74.5874,Long Lake,New York
12848,43.1032,-73.5217,Middle Falls,New York
12849,43.4475,-73.2986,Middle Granville,New York
12850,43.107,-73.9835,Middle Grove,New York
12851,43.8558,-74.0416,Minerva,New York
12852,43.9456,-74.1608,Newcomb,New York
12853,43.6813,-74.0086,North Creek,New York
12854,43.4502,-73.3243,North Granville,New York
12855,44.002,-73.7964,North Hudson,New York
12856,43.6507,-74.1488,North River,New York
12857,43.8227,-73.91,Olmstedville,New York
12858,43.9028,-73.6729,Paradox,New York
12859,43.167,-73.9098,Porter Corners,New York
12860,43.7256,-73.8078,Pottersville,New York
12861,43.7497,-73.4191,Putnam Station,New York
12862,43.6795,-73.9115,Riparius,New York
12863,43.0604,-73.9319,Rock City Falls,New York
12864,43.7274,-74.3054,Sabael,New York
12865,43.2142,-73.341,Salem,New York
12866,43.0708,-73.7408,Saratoga Springs,New York
12870,43.8424,-73.7541,Schroon Lake,New York
12871,43.0892,-73.6135,Schuylerville,New York
12872,43.8772,-73.7299,Severance,New York
12873,43.1185,-73.3068,Shushan,New York
12874,43.6905,-73.5481,Silver Bay,New York
12878,43.4291,-74.0268,Stony Creek,New York
12883,43.8523,-73.5059,Ticonderoga,New York
12884,43.0884,-73.5913,Victory Mills,New York
12885,43.5295,-73.8168,Warrensburg,New York
12886,43.6653,-73.9301,Wevertown,New York
12887,43.5395,-73.3712,Whitehall,New York
12901,44.7038,-73.4738,Plattsburgh,New York
12910,44.8561,-73.6408,Altona,New York
12911,44.5189,-73.4655,Keeseville,New York
12912,44.4622,-73.747,Au Sable Forks,New York
12913,44.4221,-74.0208,Bloomingdale,New York
12914,44.9272,-74.5997,Bombay,New York
12915,44.8577,-74.0316,Brainardsville,New York
12916,44.8352,-74.5159,Brushton,New York
12917,44.9277,-74.179,Burke,New York
12918,44.6902,-73.6834,Cadyville,New York
12919,44.9679,-73.4494,Champlain,New York
12920,44.8768,-74.0621,Chateaugay,New York
12921,44.8912,-73.4379,Chazy,New York
12922,44.2881,-74.7179,Childwold,New York
12923,44.9546,-73.9389,Churubusco,New York
12926,44.9532,-74.3249,Constable,New York
12927,44.1993,-74.8213,Cranberry Lake,New York
12928,43.9516,-73.53,Crown Point,New York
12929,44.72,-73.7193,Dannemora,New York
12930,44.7234,-74.5413,Dickinson Center,New York
12932,44.2122,-73.6126,Elizabethtown,New York
12933,44.8912,-73.8451,Ellenburg,New York
12934,44.8661,-73.8841,Ellenburg Center,New York
12935,44.8347,-73.7875,Ellenburg Depot,New York
12936,44.2779,-73.3987,Essex,New York
12937,44.9609,-74.4809,Fort Covington,New York
12939,44.4277,-74.1669,Gabriels,New York
12941,44.3551,-73.7166,Jay,New York
12942,44.2602,-73.8,Keene,New York
12943,44.1392,-73.8183,Keene Valley,New York
12945,44.3375,-74.2382,Lake Clear,New York
12946,44.2289,-73.9841,Lake Placid,New York
12949,44.77,-74.65,Lawrenceville,New York
12950,44.3201,-73.5851,Lewis,New York
12952,44.7083,-73.9057,Lyon Mountain,New York
12953,44.7409,-74.2633,Malone,New York
12956,44.0933,-73.4954,Mineville,New York
12957,44.8483,-74.5746,Moira,New York
12958,44.9594,-73.5786,Mooers,New York
12959,44.9603,-73.7039,Mooers Forks,New York
12960,44.0289,-73.5546,Moriah,New York
12961,44.0572,-73.5495,Moriah Center,New York
12962,44.7018,-73.6052,Morrisonville,New York
12964,44.1426,-73.6257,New Russia,New York
12965,44.703,-74.6805,Nicholville,New York
12966,44.7944,-74.4189,North Bangor,New York
12967,44.7736,-74.6595,North Lawrence,New York
12969,44.703,-74.0857,Owls Head,New York
12970,44.4877,-74.3162,Paul Smiths,New York
12972,44.5581,-73.5735,Peru,New York
12973,44.2987,-74.594,Piercefield,New York
12974,44.0529,-73.4704,Port Henry,New York
12975,44.5291,-73.4305,Port Kent,New York
12976,44.5062,-74.2159,Rainbow Lake,New York
12977,44.2802,-74.0795,Ray Brook,New York
12978,44.6163,-73.8087,Redford,New York
12979,44.9916,-73.3734,Rouses Point,New York
12980,44.5612,-74.4936,Saint Regis Falls,New York
12981,44.6265,-73.843,Saranac,New York
12983,44.3214,-74.2029,Saranac Lake,New York
12985,44.563,-73.7496,Schuyler Falls,New York
12986,44.2321,-74.4906,Tupper Lake,New York
12987,44.322,-73.7671,Upper Jay,New York
12989,44.5374,-74.063,Vermontville,New York
12992,44.8158,-73.5182,West Chazy,New York
12993,44.1989,-73.4722,Westport,New York
12995,44.8148,-74.2664,Whippleville,New York
12996,44.3602,-73.4394,Willsboro,New York
12997,44.3755,-73.8432,Wilmington,New York
12998,44.0846,-73.579,Witherbee,New York
13020,42.8165,-76.0745,Apulia Station,New York
13021,42.9238,-76.5589,Auburn,New York
13026,42.7497,-76.6609,Aurora,New York
13027,43.1675,-76.3642,Baldwinsville,New York
13028,43.2969,-75.9347,Bernhards Bay,New York
13029,43.2235,-76.15,Brewerton,New York
13030,43.155,-75.9607,Bridgeport,New York
13031,43.0456,-76.3083,Camillus,New York
13032,43.0781,-75.7653,Canastota,New York
13033,43.1862,-76.57,Cato,New York
13034,42.9119,-76.6938,Cayuga,New York
13035,42.9408,-75.8257,Cazenovia,New York
13036,43.3238,-76.1733,Central Square,New York
13037,43.0604,-75.8658,Chittenango,New York
13039,43.1686,-76.0691,Cicero,New York
13040,42.5614,-75.9322,Cincinnatus,New York
13041,43.1907,-76.1976,Clay,New York
13042,43.2675,-75.8556,Cleveland,New York
13043,43.0306,-75.7427,Clockville,New York
13044,43.2943,-75.9987,Constantia,New York
13045,42.5815,-76.1921,Cortland,New York
13051,42.8768,-75.9087,Delphi Falls,New York
13052,42.7225,-75.8635,De Ruyter,New York
13053,42.4746,-76.266,Dryden,New York
13054,43.1708,-75.6721,Durhamville,New York
13056,42.6727,-76.0727,East Homer,New York
13057,43.0953,-76.0401,East Syracuse,New York
13060,43.0243,-76.4188,Elbridge,New York
13061,42.8619,-75.7569,Erieville,New York
13062,42.4851,-76.3841,Etna,New York
13063,42.8463,-75.977,Fabius,New York
13064,43.3292,-76.7098,Fair Haven,New York
13065,42.8157,-76.8145,Fayette,New York
13066,43.0327,-76.0032,Fayetteville,New York
13068,42.4998,-76.3587,Freeville,New York
13069,43.3322,-76.3792,Fulton,New York
13071,42.678,-76.5411,Genoa,New York
13072,42.7633,-75.7641,Georgetown,New York
13073,42.5852,-76.3979,Groton,New York
13074,43.3098,-76.5478,Hannibal,New York
13076,43.3559,-76.1526,Hastings,New York
13077,42.7139,-76.1959,Homer,New York
13078,42.9609,-76.0616,Jamesville,New York
13080,43.0843,-76.479,Jordan,New York
13081,42.6736,-76.6212,King Ferry,New York
13082,43.1005,-75.9533,Kirkville,New York
13083,43.6484,-75.9812,Lacona,New York
13084,42.889,-76.113,La Fayette,New York
13087,42.7065,-76.1558,Little York,New York
13088,43.11,-76.1871,Liverpool,New York
13092,42.6517,-76.4234,Locke,New York
13093,42.6442,-76.3557,Lycoming,New York
13101,42.5985,-76.0673,Mc Graw,New York
13102,42.5527,-76.2925,Mc Lean,New York
13103,43.3271,-76.1083,Mallory,New York
13104,42.9631,-75.9557,Manlius,New York
13107,43.4592,-76.1544,Maple View,New York
13108,42.9733,-76.3309,Marcellus,New York
13110,42.8931,-76.2853,Marietta,New York
13111,43.2587,-76.6204,Martville,New York
13112,43.1015,-76.4185,Memphis,New York
13113,43.1627,-76.5384,Meridian,New York
13114,43.4639,-76.2442,Mexico,New York
13115,43.3987,-76.4788,Minetto,New York
13116,43.0748,-76.008,Minoa,New York
13117,43.0093,-76.7075,Montezuma,New York
13118,42.7509,-76.3906,Moravia,New York
13119,42.9747,-76.4417,Mottville,New York
13120,42.9396,-76.1742,Nedrow,New York
13121,43.5128,-76.3016,New Haven,New York
13122,42.8419,-75.8595,New Woodstock,New York
13123,43.2335,-75.7691,North Bay,New York
13124,42.6461,-75.818,North Pitcher,New York
13126,43.4349,-76.4623,Oswego,New York
13131,43.4212,-76.0922,Parish,New York
13132,43.2668,-76.2447,Pennellville,New York
13134,42.9674,-75.6847,Peterboro,New York
13135,43.2549,-76.3192,Phoenix,New York
13136,42.6147,-75.849,Pitcher,New York
13137,43.1572,-76.4468,Plainville,New York
13138,42.8991,-76.0147,Pompey,New York
13139,42.7364,-76.6176,Poplar Ridge,New York
13140,43.0599,-76.659,Port Byron,New York
13141,42.7632,-76.1835,Preble,New York
13142,43.5515,-76.1307,Pulaski,New York
13143,43.2333,-76.7153,Red Creek,New York
13144,43.57,-75.9744,Richland,New York
13145,43.6504,-76.1212,Sandy Creek,New York
13146,43.0901,-76.7579,Savannah,New York
13147,42.775,-76.5644,Scipio Center,New York
13148,42.9146,-76.7847,Seneca Falls,New York
13152,42.8926,-76.3847,Skaneateles,New York
13153,42.9965,-76.4536,Skaneateles Falls,New York
13154,43.1321,-76.7672,South Butler,New York
13155,42.6549,-75.78,South Otselic,New York
13156,43.333,-76.6606,Sterling,New York
13157,43.2049,-75.7235,Sylvan Beach,New York
13158,42.7191,-75.9667,Truxton,New York
13159,42.802,-76.1135,Tully,New York
13160,42.8279,-76.6517,Union Springs,New York
13162,43.1841,-75.72,Verona Beach,New York
13163,43.0807,-75.7111,Wampsville,New York
13164,43.0941,-76.3162,Warners,New York
13165,42.9119,-76.8761,Waterloo,New York
13166,43.0709,-76.5573,Weedsport,New York
13167,43.3141,-76.0602,West Monroe,New York
13201,43.0038,-76.8371,Syracuse,New York
13301,43.4173,-75.2204,Alder Creek,New York
13302,43.4952,-75.9697,Altmar,New York
13303,43.366,-75.4649,Ava,New York
13304,43.2425,-75.1646,Barneveld,New York
13305,43.8922,-75.4212,Beaver Falls,New York
13308,43.2488,-75.6661,Blossvale,New York
13309,43.4737,-75.3481,Boonville,New York
13310,42.8922,-75.5727,Bouckville,New York
13312,43.7074,-75.2077,Brantingham,New York
13313,42.8802,-75.2729,Bridgewater,New York
13314,42.8168,-75.3194,Brookfield,New York
13315,42.7441,-75.1452,Burlington Flats,New York
13316,43.4095,-75.7426,Camden,New York
13317,42.855,-74.5831,Canajoharie,New York
13318,42.9191,-75.2577,Cassville,New York
13319,43.0264,-75.2669,Chadwicks,New York
13320,42.7772,-74.7385,Cherry Valley,New York
13321,43.0879,-75.374,Clark Mills,New York
13322,42.9652,-75.2023,Clayville,New York
13323,43.0418,-75.3791,Clinton,New York
13324,43.3262,-74.9541,Cold Brook,New York
13325,43.5763,-75.5269,Constableville,New York
13326,42.7146,-74.9044,Cooperstown,New York
13327,43.9598,-75.2765,Croghan,New York
13328,42.9851,-75.429,Deansboro,New York
13329,43.1112,-74.6983,Dolgeville,New York
13331,43.843,-74.9004,Eagle Bay,New York
13332,42.7568,-75.5755,Earlville,New York
13333,42.8337,-74.8233,East Springfield,New York
13334,42.8287,-75.658,Eaton,New York
13335,42.7027,-75.2505,Edmeston,New York
13337,42.7539,-74.9812,Fly Creek,New York
13338,43.5014,-74.9793,Forestport,New York
13339,42.94,-74.6666,Fort Plain,New York
13340,43.0508,-75.1137,Frankfort,New York
13341,43.0361,-75.397,Franklin Springs,New York
13342,42.6546,-75.191,Garrattsville,New York
13343,43.7505,-75.3108,Glenfield,New York
13345,43.6885,-75.3302,Greig,New York
13346,42.818,-75.5439,Hamilton,New York
13348,42.7086,-75.0677,Hartwick,New York
13350,43.0619,-74.9887,Herkimer,New York
13352,43.3127,-75.1164,Hinckley,New York
13353,43.4658,-74.7254,Hoffmeister,New York
13354,43.2631,-75.2696,Holland Patent,New York
13355,42.8127,-75.4286,Hubbardsville,New York
13357,42.9671,-75.0834,Ilion,New York
13360,43.7276,-74.7379,Inlet,New York
13361,42.9037,-74.8683,Jordanville,New York
13362,42.9822,-75.522,Knoxboro,New York
13363,43.3273,-75.5139,Lee Center,New York
13364,42.805,-75.261,Leonardsville,New York
13365,43.1214,-74.8449,Little Falls,New York
13367,43.8583,-75.3059,Lowville,New York
13368,43.6388,-75.2751,Lyons Falls,New York
13401,43.2691,-75.6818,Mc Connellsville,New York
13402,42.9012,-75.505,Madison,New York
13403,43.1692,-75.2708,Marcy,New York
13404,43.7363,-75.4717,Martinsburg,New York
13406,43.1353,-74.9179,Middleville,New York
13407,42.969,-74.9445,Mohawk,New York
13408,42.9198,-75.6692,Morrisville,New York
13409,42.9765,-75.5951,Munnsville,New York
13410,42.931,-74.6125,Nelliston,New York
13411,42.633,-75.3116,New Berlin,New York
13413,43.059,-75.2771,New Hartford,New York
13415,42.5965,-75.1985,New Lisbon,New York
13416,43.187,-74.9562,Newport,New York
13417,43.101,-75.2938,New York Mills,New York
13418,42.8451,-75.3822,North Brookfield,New York
13420,43.7079,-74.9924,Old Forge,New York
13421,43.0652,-75.6446,Oneida,New York
13424,43.1524,-75.3653,Oriskany,New York
13425,42.9635,-75.487,Oriskany Falls,New York
13426,43.5751,-75.9962,Orwell,New York
13428,42.9218,-74.5406,Palatine Bridge,New York
13431,43.2129,-75.0775,Poland,New York
13433,43.5864,-75.265,Port Leyden,New York
13435,43.3047,-75.1511,Prospect,New York
13436,43.811,-74.6604,Raquette Lake,New York
13437,43.5972,-75.8036,Redfield,New York
13438,43.3488,-75.1645,Remsen,New York
13439,42.8561,-74.9956,Richfield Springs,New York
13440,43.216,-75.4613,Rome,New York
13450,42.7019,-74.8104,Roseboom,New York
13452,43.0393,-74.6285,Saint Johnsville,New York
13454,43.2099,-74.7573,Salisbury Center,New York
13455,42.9138,-75.355,Sangerfield,New York
